rate;title;timestamp
0;~Večer: Kacin naj bi postal veleposlanik v Natu~;1423911840000
0;~Pahor ob 70-letnici pobojev frankolovskih žrtev položil žalni venec~;1423915800000
0;~Pahor ob 70-letnici pobojev frankolovskih žrtev položil žalni venec~;1423915980000
0;~Napoved - Slovenija, 15. 2. (nedelja)~;1423918800000
0;~Napoved - fotoservis, 15. 2. (nedelja)~;1423918800000
0;~Kacin naj bi prevzel veleposlaniški položaj pri zvezi Nato v Bruslju~;1423919280000
0;~Pahor ob 70-letnici pobojev frankolovskih žrtev položil žalni venec~;1423919520000
0;~POPRAVEK: Pahor ob 70-letnici pobojev frankolovskih žrtev položil žalni venec~;1423920780000
0;~Pregled - Slovenija do 15. ure~;1423922400000
0;~POPRAVEK: Pahor ob 70-letnici pobojev frankolovskih žrtev položil žalni venec~;1423924200000
0;~250 metrov Petra Prevca: nov svetovni rekord~;1423926300000
0;~Pahor ob 70-letnici pobojev frankolovskih žrtev položil žalni venec~;1423929960000
0;~Nagrada za lobiranje: Kacin za veleposlanika v Natu?~;1423931100000
0;~Pahor in Cerar sta v Litijo prinesla čudežno kokoš~;1423934580000
0;~Hrvaška bo v nedeljo tudi uradno dobila prvo predsednico države~;1423937760000
0;~Prevc: Imel sem nekaj časa, da uživam~;1423940520000
0;~Pregled - Slovenija, 14. 2. (sobota)~;1423942200000
0;~Pregled - Slovenija, 14. 2. (sobota) (dopolnjeno)~;1423952280000
0;~Grabar Kitarovićeva prisega kot prva predsednica Hrvaške~;1423956600000
0;~Grabar Kitarovićeva prisega kot prva predsednica Hrvaške~;1423972800000
0;~Slovesno prisego Grabar Kitarovićeve bo spremljalo 88 tujih delegacij~;1423986960000
0;~Točno opoldne: Naj ji Bog pomaga!~;1423987260000
0;~Slovesna inavguracija prve hrvaške predsednice Kolinde Grabar Kitarović~;1423998180000
0;~"Verjamem vate, moja Hrvaška!"~;1423998600000
0;~Grabar Kitarovićeva prisegla kot prva predsednica Hrvaške (krajše)~;1423999380000
0;~Grabar Kitarovićeva prisegla kot prva predsednica Hrvaške~;1423999500000
0;~Grabar Kitarovićeva prisegla kot prva predsednica Hrvaške~;1424002260000
0;~Grabar Kitarovićeva prisegla kot prva predsednica Hrvaške (daljše)~;1424004420000
0;~Pahor pričakuje partnerstvo pri procesu Brdo tudi z Grabar Kitarovićevo~;1424015280000
0;~Grabar Kitarovićeva prisegla kot prva predsednica Hrvaške (zbirno)~;1424022000000
0;~Prisegla prva hrvaška predsednica Kolinda Grabar Kitarović~;1424025900000
0;~Pregled - Slovenija, 15. 2. (nedelja)~;1424028600000
0;~Prisega Grabar Kitarovićeve usmerjena h krepitvi samozavesti Hrvatov~;1424035380000
0;~Tuje tiskovne agencije o Sloveniji (14. in 15. 2.)~;1424037900000
0;~"Ne bomo ga več videli ..."~;1424041200000
0;~Bulčeva ostaja v vodstvu, velik skok Erjavca~;1424042100000
0;~Pahor pričakuje partnerstvo pri procesu Brdo tudi z Grabar Kitarovićevo~;1424057400000
0;~Pahor pričakuje partnerstvo pri procesu Brdo tudi z Grabar Kitarovićevo~;1424061900000
0;~Vox populi: Rast podpore Cerarjevi vladi in stranki~;1424069640000
0;~Krivdo bi porazdelili med tri vlade~;1424080920000
0;~Pregled - Slovenija do 15. ure~;1424095200000
0;~Tuje tiskovne agencije o Sloveniji (16. 2.)~;1424120220000
0;~Jutri v Dnevniku preberite: torek, 17. februar~;1424121960000
0;~Finance: Ne potrebujemo muhastega Putina (17. 2.)~;1424123400000
0;~Pahor ostaja konservativen in zadržan~;1424128200000
0;~Kitajski česen~;1424128320000
0;~Vsaj za pusta so se veselili novih obvoznic~;1424183220000
0;~Slovenija: Francoski minister bo preveril, če Slovenija financira teroriste~;1424188500000
0;~Pokal Loka je reklama za smučanje~;1424264220000
0;~Mladinski svet z natečajem išče najboljše prostovoljce in prostovoljske projekte~;1424265240000
0;~Odziv Urada predsednika Republike Slovenije na pismo Darka Kastelica, CI SRP~;1424302200000
0;~Tovšakova in partner Simone Dimic bosta morala pred sodnika~;1424333460000
0;~Napoved - Slovenija, 20. 2. (petek)~;1424356200000
0;~Pahor v pogovoru z veterani izpostavil prizadevanja za enotnost~;1424358420000
0;~Za Vučića Slovenija pomembna zaradi EU in kot regionalni partner~;1424359140000
0;~Slovenija: Pahor bo belogradiste in domobrance sprejel naknadno?!~;1424362140000
0;~Napoved - Slovenija, 20. 2. (petek) (dopolnjeno)~;1424368800000
0;~Srbski premier Vučić z ministri na obisku v Sloveniji~;1424388600000
0;~20. februar 2015~;1424414340000
0;~Tedenski pregled - Slovenija od 13. do 19. 2.~;1424426400000
0;~Cerar in Vučić: Med državama praktično ni problemov~;1424437920000
0;~Napoved - fotoservis, 21. 2. (sobota)~;1424442600000
0;~Napoved - Slovenija, 21. 2. (sobota)~;1424442600000
0;~Tedenska napoved - Slovenija od 23. 2. do 1. 3.~;1424448000000
0;~Cerar in Vučić za skupno sodelovanje na tujih trgih~;1424464860000
0;~O luški koncesnini absolutno prednostno~;1424465400000
0;~Za še boljše poslovne vezi~;1424473080000
0;~Dobrodelni koncert za otroke z Downovim sindromom~;1424505420000
0;~Dobrodelni koncert za otroke z Downovim sindromom~;1424505480000
0;~Fenningerjeva zmagala na veleslalomu, Mazejeva odstopila na prvi progi (daljše)~;1424525520000
0;~POPRAVEK: Fenningerjeva zmagala na veleslalomu, Mazejeva odstopila na prvi progi (daljše)~;1424526900000
0;~Pregled - Slovenija do 15. ure~;1424527200000
0;~Pregled - Slovenija, 21. 2. (sobota)~;1424547000000
0;~Ob začetku sodnega leta tudi o Patrii~;1424565960000
0;~Tedenska napoved - Slovenija od 23. 2. do 1. 3.~;1424602800000
0;~Tina Maze odstopila, slalomska zmaga Shiffrinovi (daljše)~;1424610540000
0;~Vilar: Zlata lisica v dveh dneh privabila 24.000 gledalcev~;1424619900000
0;~Zlato lisico v dveh dneh obiskalo 24 tisoč ljudi~;1424620860000
0;~Anketa Episcentra: Cerar in njegova stranka pridobivata~;1424620920000
0;~Vilar: Zlata lisica v dveh dneh privabila 24.000 gledalcev~;1424621820000
0;~Anketa POP TV: Največ podpore SMC, sledijo SDS, ZL in SD~;1424629860000
0;~Mediana: Cerarjevo vlado podpira le tretjina volivcev~;1424630700000
0;~Pregled - Slovenija, 22. 2. (nedelja)~;1424633400000
0;~Anketa: največ podpore SMC, sledijo SDS, ZL in SD~;1424635200000
0;~Anketi: SMC-ju zrasla podpora, sledi SDS~;1424653260000
2;~Večer: Zlata lisica smo ljudje (23. 2.)~;1424676000000
0;~Za otroke z downovim sindromom doslej preko 33.000 evrov donacij~;1424708460000
1;~V Sloveniji v četrtek na obisku britanski zunanji minister~;1424773740000
1;~Na obisk v Slovenijo v sredo prihaja malteška predsednica~;1424778540000
0;~Napoved - fotoservis, 25. 2. (sreda)~;1424788200000
0;~Napoved - Slovenija, 25. 2. (sreda)~;1424788200000
0;~Napoved - Slovenija, 25. 2. (sreda) (dopolnjeno)~;1424800800000
0;~Napoved - Slovenija, 25. 2. (sreda)~;1424819700000
0;~Uradni obisk v Sloveniji začenja predsednica Malte~;1424820600000
0;~Uradni obisk v Sloveniji začenja predsednica Malte~;1424836800000
0;~Uradni obisk v Sloveniji začenja predsednica Malte~;1424846460000
0;~25.februar 2015~;1424848620000
1;~Pahor s predsednico Malte tudi o reševanju razmer v Libiji~;1424872980000
0;~Pregled - Slovenija do 15. ure~;1424873160000
0;~Pahor s predsednico Malte tudi o reševanju razmer v Libiji~;1424873520000
0;~Napoved - Slovenija, 26. 2. (četrtek)~;1424874600000
0;~Pahor s predsednico Malte tudi o reševanju razmer v Libiji~;1424874720000
1;~Slovenija: Malteška predsednica obiskala državni zbor~;1424877600000
0;~Pahor s predsednico Malte tudi o reševanju razmer v Libiji (dopolnjeno)~;1424882400000
0;~Napoved - Slovenija, 26. 2. (četrtek) (dopolnjeno)~;1424887200000
0;~Pregled - Slovenija, 25. 2. (sreda)~;1424893200000
0;~Napoved - Slovenija, 26. 2. (četrtek)~;1424906100000
1;~Na obisku v Sloveniji bo britanski zunanji minister~;1424907000000
0;~Kandidati za rektorja mariborske univerze soočili svoje programe~;1424922660000
0;~Na obisku v Sloveniji bo britanski zunanji minister~;1424923200000
0;~Na obisku v Sloveniji bo britanski zunanji minister~;1424925900000
0;~Pregled - Slovenija do 15. ure~;1424959200000
0;~Napoved - fotoservis, 27. 2. (petek)~;1424961000000
0;~Napoved - Slovenija, 27. 2. (petek)~;1424961000000
0;~Britanski zunanji minister v Sloveniji o reformi EU~;1424962800000
0;~Britanski zunanji minister v Sloveniji o reformi EU~;1424963520000
1;~Razstavo Muzej krasa so danes odprli~;1424965920000
0;~Britanski zunanji minister v Sloveniji o reformi EU (dopolnjeno)~;1424967540000
1;~Hammond: Veseli me, da se strinjamo o toliko vprašanjih~;1424970720000
0;~Britanski zunanji minister v Sloveniji o reformi EU (dopolnjeno)~;1424973300000
0;~Pregled - Slovenija, 26. 2. (četrtek)~;1424979000000
0;~Tuje tiskovne agencije o Sloveniji (26. 2.)~;1424983200000
0;~Poniglavost brez primere~;1424992620000
0;~Francoski finančni minister Sapin na obisku v Sloveniji~;1424993400000
0;~Francoski finančni minister Sapin na obisku v Sloveniji~;1425009600000
2;~Da bi EU postala bolj konkurenčna~;1425025140000
1;~Tedenski pregled - Slovenija od 20. do 26. 2.~;1425027600000
2;~Socialdemokratske stranke in sindikati v Portorožu o izzivih za jugovzhodno Evropo~;1425043920000
0;~Napoved - Slovenija, 28. 2. (sobota)~;1425047400000
0;~Tedenska napoved - Slovenija od 2. do 8. 3.~;1425052800000
1;~Nesoglasja v KPK očitno še niso zglajena~;1425058860000
0;~Nesoglasja v protikorupcijski komisiji očitno še niso zglajena~;1425059580000
1;~Kunstelj novi veleposlanik v Vatikanu, Eva Tomič pri Svetu Evrope~;1425061380000
0;~Pregled - Slovenija, 27. 2. (petek)~;1425065400000
1;~"KPK je skoraj mrtev"~;1425069240000
0;~Tuje tiskovne agencije o Sloveniji (27. 2.)~;1425070200000
2;~Odgovor Urada predsednika Republike Slovenije na pismo Jožeta Butare~;1425078360000
1;~Pred dnevom civilne zaščite tudi zahvala za pomoč iz tujine~;1425096000000
0;~Pred dnevom civilne zaščite tudi zahvala za pomoč iz tujine~;1425096000000
1;~Delo: Simona Dimic pravnomočno oproščena~;1425111120000
0;~Delo: Simona Dimic pravnomočno oproščena~;1425111180000
1;~Neumorni predsednik republike ...~;1425111600000
0;~Simona Dimic pravnomočno oproščena~;1425118080000
1;~Kakšna je naloga Hanžkove komisije~;1425124020000
0;~Na osrednji slovesnosti ob dnevu Civilne zaščite podelili priznanja najzaslužnejšim~;1425131760000
0;~Na osrednji slovesnosti ob dnevu Civilne zaščite podelili priznanja najzaslužnejšim~;1425131940000
0;~Pregled - Slovenija do 15. ure~;1425132000000
0;~Na osrednji slovesnosti ob dnevu Civilne zaščite podelili priznanja najzaslužnejšim (dopolnjeno)~;1425139800000
0;~Na osrednji slovesnosti ob dnevu Civilne zaščite podelili priznanja najzaslužnejšim (I)~;1425139860000
0;~Dimičeva pravnomočno oproščena zlorabe položaja~;1425143580000
0;~Na osrednji slovesnosti ob dnevu Civilne zaščite podelili priznanja najzaslužnejšim (I)~;1425145440000
0;~Pregled - Slovenija, 28. 2. (sobota)~;1425151800000
1;~Danes svetovni dan civilne zaščite~;1425166200000
0;~Ob svetovnem dnevu civilne zaščite naj bi se zavedli, kako pomembna je~;1425191520000
1;~Pahor in Grabar-Kitarovićeva na delovnem kosilu na Otočcu~;1425224040000
0;~Pahor in Grabar-Kitarovićeva na delovnem kosilu na Otočcu~;1425224100000
0;~Pahor s hrvaško predsednico Grabar Kitarovićevo na neformalnem kosilu o krepitvi prijateljstva med državama~;1425225660000
0;~Pahor in Grabar-Kitarovićeva na delovnem kosilu na Otočcu~;1425230040000
0;~Pregled - Slovenija, 1. 3. (nedelja)~;1425238200000
1;~Za povišanje minimalne plače vseh sedem sindikalnih central~;1425240360000
0;~Pahor s hrvaško predsednico neuradno na Otočcu~;1425240420000
0;~Tuje tiskovne agencije o Sloveniji (28. 2. in 1. 3.)~;1425243720000
0;~Tedenska napoved - Slovenija od 2. do 8. 3.~;1425251700000
0;~Cerar Tanku: Klemenčič je imel in še ima integriteto~;1425300540000
0;~Napoved - fotoservis, 3. 3. (torek)~;1425306600000
0;~Napoved - Slovenija, 3. 3. (torek)~;1425306600000
0;~Napoved - svet, 3. 3. (torek)~;1425307080000
0;~Napoved - Slovenija, 3. 3. (torek) (dopolnjeno)~;1425319200000
0;~Tuje tiskovne agencije o Sloveniji (2. 3.)~;1425328140000
0;~3. marec 2015~;1425333600000
0;~Napoved - Slovenija, 3. 3. (torek)~;1425338100000
1;~Slovenija 2030: Pri predsedniku republike danes o miru in varnosti~;1425389220000
1;~Slovenija je varna država, a kako naj takšna tudi ostane?~;1425390900000
1;~VIDEO: Nerodno! Barovka Suzana ne ve, katero je glavno mesto ZDA~;1425390960000
0;~Pregled - Slovenija do 15. ure~;1425391260000
0;~Napoved - Slovenija, 4. 3. (sreda)~;1425393000000
2;~Bodimo sami boljši in dvignimo raven varnosti na cestah~;1425400200000
0;~Pregled - Slovenija, 3. 3. (torek)~;1425411600000
0;~Pregled - Slovenija, 3. 3. (torek) (dopolnjeno)~;1425413580000
1;~Drevi podelitev nagrad GZS za izjemne gospodarske in podjetniške dosežke~;1425425400000
0;~Drevi podelitev nagrad GZS za izjemne gospodarske in podjetniške dosežke~;1425441600000
2;~Pasijonska vročica v Škofji Loki narašča~;1425470400000
1;~Erdogan konec meseca na obisku v Sloveniji~;1425474000000
0;~Pregled - Slovenija do 15. ure~;1425477540000
0;~Napoved - Slovenija, 5. 3. (četrtek)~;1425479400000
0;~Napoved - Slovenija, 5. 3. (četrtek) (dopolnjeno)~;1425492000000
1;~Cerar: Pozitivni trendi nas ne smejo uspavati, temveč spodbuditi k nujnim ukrepom~;1425496440000
0;~Pregled - Slovenija, 4. 3. (sreda)~;1425497400000
1;~Koalicija očitno s težavami glede novih nadzornikov SDH, pri DUTB složnejša~;1425552360000
0;~Napoved - Slovenija, 6. 3. (petek)~;1425565800000
2;~V Slovenijo prihaja nov veleposlanik Črne gore~;1425567420000
0;~Pahor: Dober govornik je iskren in ne užali~;1425574500000
0;~Pahor: Dober govornik je iskren in ne užali~;1425574560000
2;~Cerar glede nadzornikov SDH: Strokovna komisija spregledala nekaj zadev~;1425586800000
1;~V imenu vseh pravic~;1425587160000
1;~Delo: V imenu vseh pravic (6. 3.)~;1425587640000
0;~Cerar glede nadzornikov SDH: Strokovna komisija spregledala nekaj zadev (dopolnjeno)~;1425589500000
1;~Carmini Slovenici srebrni red za zasluge~;1425635520000
0;~Carmini Slovenici srebrni red za zasluge~;1425635520000
1;~Tedenski pregled - Slovenija od 27. 2. do 5. 3.~;1425636360000
0;~Pregled - Slovenija do 15. ure~;1425650580000
1;~Veber z italijansko kolegico tudi o Libiji in brezpilotnih letalih~;1425651360000
0;~Carmini Slovenici srebrni red za zasluge~;1425652680000
0;~Tedenska napoved - kultura od 9. do 15. 3.~;1425657600000
0;~Tedenska napoved - Slovenija od 9. do 15. 3.~;1425657600000
0;~Napoved - Slovenija, 9. 3. (ponedeljek)~;1425819600000
0;~Napoved - fotoservis, 9. 3. (ponedeljek)~;1425819600000
2;~Bo "leteča menjava" Bruselj-Luksemburg?~;1425855600000
1;~Anketa Dela: SMC še prva, a z nižjo podporo~;1425884100000
0;~Anketa Dela: SMC še prva, a z nižjo podporo~;1425884100000
0;~500 podjetnic: Manj tekmujmo, raje se bolj povezujmo~;1425895680000
0;~Pahor s srebrnim redom za zasluge odlikoval Carmino Slovenico~;1425908460000
0;~Carmini Slovenici srebrni red za zasluge~;1425908640000
0;~Pregled - Slovenija do 15. ure~;1425909600000
0;~Napoved - fotoservis, 10. 3. (torek)~;1425911400000
0;~Napoved - Slovenija, 10. 3. (torek)~;1425911400000
0;~Pahor s srebrnim redom za zasluge odlikoval Carmino Slovenico~;1425912300000
0;~Erjavec z armenskim kolegom o krepitvi gospodarskega sodelovanja in Türkovi kandidaturi~;1425912960000
0;~Pahor s srebrnim redom za zasluge odlikoval Carmino Slovenico~;1425913080000
0;~Erjavec z armenskim kolegom o krepitvi gospodarskega sodelovanja in Türkovi kandidaturi~;1425913140000
0;~Napoved - Slovenija, 10. 3. (torek) (dopolnjeno)~;1425924000000
0;~Pregled - Slovenija, 9. 3. (ponedeljek)~;1425929400000
0;~Vokalni perfekcionizem Carmine Slovenice nagrajen s srebrnim redom~;1425933120000
0;~Napoved - Slovenija, 10. 3. (torek)~;1425942900000
1;~Pahor na posvetih s strankami o kandidatih za sodnika Sodišča EU~;1425943800000
0;~Pahor na posvetih s strankami o kandidatih za sodnika Sodišča EU~;1425960000000
2;~Dijaki bodo tekmovali v znanju iz ekologije~;1425975840000
0;~Dijaki bodo tekmovali v znanju iz ekologije~;1425975900000
0;~Napoved - fotoservis, 11. 3. (sreda)~;1425997800000
0;~Napoved - Slovenija, 11. 3. (sreda)~;1425997800000
1;~SMC bi imela na Sodišču EU še naprej Ilešiča, SDS za Trstenjakovo~;1426004760000
0;~SMC bi imela na Sodišču Evropske unije še naprej Ilešiča, SDS za Trstenjakovo~;1426005660000
1;~SMC za Ilešiča, SDS za Trstenjakovo v Luksemburgu~;1426007280000
0;~Napoved - Slovenija, 11. 3. (sreda) (dopolnjeno)~;1426010400000
0;~SMC bi še naprej Ilešiča, SDS za Trstenjakovo~;1426014600000
0;~Pregled - Slovenija, 10. 3. (torek)~;1426015800000
0;~Pregled - Slovenija, 10. 3. (torek) (dopolnjeno)~;1426022760000
0;~Več poslanskih skupin odločitev o slovenskem sodniku na sodišču EU prepušča Pahorju~;1426075920000
0;~Več poslanskih skupin odločitev o slovenskem sodniku na Sodišču EU prepušča Pahorju~;1426076520000
0;~Pregled - Slovenija do 15. ure~;1426082400000
0;~Napoved - fotoservis, 12. 3. (četrtek)~;1426084200000
0;~Napoved - šport, 12. 3. (četrtek)~;1426084200000
0;~Več poslanskih skupin odločitev o slovenskem sodniku na sodišču EU prepušča Pahorju (dopolnjeno)~;1426084680000
0;~Napoved - fotoservis, 12. 3. (četrtek) (dopolnjeno)~;1426096800000
0;~Napoved - Slovenija, 12. 3. (četrtek) (dopolnjeno)~;1426097460000
1;~Že vihrajo pasijonske zastave~;1426098360000
0;~10. marec 2015~;1426102860000
0;~Rok za davčne blagajne prekratek, sporočajo zbornice~;1426104000000
0;~Napoved - Slovenija, 12. 3. (četrtek)~;1426115700000
0;~9. marec 2015~;1426119900000
0;~DeSUS, SD in ZL odločitev o sodniku Sodišča EU-ja prepuščajo Pahorju~;1426133220000
1;~Vesel o najemanju Quartza: Konkurenčne ponudbe so se iskale naknadno~;1426138920000
2;~Gimnazijci vabijo na Rusijado~;1426148400000
2;~V Ljubljani nova britanska veleposlanica~;1426163760000
0;~V Ljubljani nova britanska veleposlanica~;1426167960000
